step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
132,OUTBOUND,13.4,22.215,-0.074,1.564,-47.567,-1.518,-0.372,22.215,0.176,47.567,5.444,3.807,0,4.835,10.0,3.782,25.099,-0.99,1.779,0,0,0,OFFBOARD
133,OUTBOUND,13.5,22.409,-0.121,1.588,-47.567,-1.518,-0.372,22.409,0.129,47.567,5.819,3.696,0,4.613,10.0,3.971,25.284,-1.067,1.772,0,0,0,OFFBOARD
134,OUTBOUND,13.6,22.602,-0.176,1.61,-47.567,-1.518,-0.372,22.602,0.074,47.567,5.957,3.511,0,4.468,10.0,4.091,25.416,-1.133,1.758,0,0,0,OFFBOARD
135,OUTBOUND,13.71,22.794,-0.239,1.631,-47.567,-1.518,-0.372,22.794,0.011,47.567,5.817,3.336,0,4.331,10.0,4.145,25.516,-1.193,1.737,0,0,0,OFFBOARD
136,OUTBOUND,13.81,22.989,-0.311,1.649,-47.567,-1.518,-0.372,22.989,-0.061,47.567,5.62,3.237,0,4.187,10.0,4.15,25.616,-1.249,1.711,0,0,0,OFFBOARD
137,OUTBOUND,13.91,23.181,-0.39,1.664,-47.567,-1.518,-0.372,23.181,-0.14,47.567,5.539,3.138,0,4.06,10.0,4.133,25.716,-1.304,1.678,0,0,0,OFFBOARD
138,OUTBOUND,14.01,23.374,-0.475,1.676,-47.567,-1.518,-0.372,23.374,-0.225,47.567,5.548,3.298,0,3.955,10.0,4.112,25.816,-1.36,1.642,0,0,0,OFFBOARD
139,OUTBOUND,14.11,23.57,-0.565,1.683,-47.567,-1.518,-0.372,23.57,-0.315,47.567,5.647,3.183,0,3.761,10.0,4.099,25.916,-1.411,1.603,0,0,0,OFFBOARD
140,OUTBOUND,14.21,23.766,-0.658,1.687,-47.567,-1.518,-0.372,23.766,-0.408,47.567,5.699,3.071,0,3.646,10.0,4.1,26.016,-1.457,1.561,0,0,0,OFFBOARD
141,OUTBOUND,14.31,23.961,-0.753,1.687,-47.567,-1.518,-0.372,23.961,-0.503,47.567,5.685,2.898,0,3.89,10.0,4.118,26.116,-1.49,1.518,0,0,0,OFFBOARD
142,OUTBOUND,14.42,24.163,-0.85,1.682,-47.567,-1.518,-0.372,24.163,-0.6,47.567,5.624,2.769,0,3.927,10.0,4.136,26.216,-1.506,1.476,0,0,0,OFFBOARD
143,OUTBOUND,14.52,24.367,-0.947,1.674,-47.567,-1.518,-0.372,24.367,-0.697,47.567,5.431,2.644,0,3.863,10.0,4.15,26.316,-1.512,1.436,0,0,0,OFFBOARD
144,OUTBOUND,14.62,24.571,-1.042,1.661,-47.567,-1.518,-0.372,24.571,-0.792,47.567,5.238,2.524,0,3.808,6.634,4.153,26.416,-1.507,1.397,0,0,0,OFFBOARD
145,OUTBOUND,14.72,24.774,-1.132,1.645,-47.567,-1.518,-0.372,24.774,-0.882,47.567,5.042,2.405,0,3.715,6.299,4.141,26.516,-1.491,1.361,0,0,0,OFFBOARD
146,OUTBOUND,14.82,24.974,-1.217,1.626,-47.567,-1.518,-0.372,24.974,-0.967,47.567,4.845,2.285,0,3.589,6.101,4.116,26.616,-1.465,1.327,0,0,0,OFFBOARD
147,OUTBOUND,14.93,25.177,-1.297,1.604,-47.567,-1.518,-0.372,25.177,-1.047,47.567,4.65,2.133,0,3.395,5.903,4.107,26.716,-1.425,1.296,0,0,0,OFFBOARD
148,OUTBOUND,15.03,25.377,-1.369,1.58,-47.567,-1.518,-0.372,25.377,-1.118,47.567,4.461,1.94,1,3.208,5.706,4.141,26.816,-1.381,1.268,0,0,0,OFFBOARD
149,OUTBOUND,15.13,25.578,-1.432,1.554,-47.567,-1.518,-0.372,25.578,-1.182,47.567,4.272,1.749,1,3.025,5.5,4.228,26.981,-1.32,1.243,0,0,0,OFFBOARD
150,OUTBOUND,15.23,25.774,-1.486,1.527,-47.567,-1.518,-0.372,25.774,-1.236,47.567,4.094,1.628,1,2.854,5.298,4.332,27.242,-1.247,1.221,0,0,0,OFFBOARD
151,OUTBOUND,15.33,25.967,-1.53,1.499,-47.567,-1.518,-0.372,25.967,-1.28,47.567,3.915,1.57,1,2.68,5.098,4.348,27.56,-1.165,1.203,0,0,0,OFFBOARD
152,OUTBOUND,15.43,26.153,-1.562,1.471,-47.567,-1.518,-0.372,26.153,-1.312,47.567,3.741,1.757,1,2.601,4.927,4.252,27.903,-1.088,1.188,0,0,0,OFFBOARD
153,OUTBOUND,15.53,26.335,-1.583,1.443,-47.567,-1.518,-0.372,26.335,-1.333,47.567,3.555,1.736,1,3.125,4.766,4.033,28.227,-1.008,1.178,0,0,0,OFFBOARD
154,OUTBOUND,15.64,26.512,-1.591,1.415,-47.567,-1.518,-0.372,26.512,-1.341,47.567,4.347,1.795,1,3.342,4.594,3.743,28.448,-0.94,1.171,0,0,0,OFFBOARD
155,OUTBOUND,15.74,26.69,-1.586,1.388,-47.567,-1.518,-0.372,26.69,-1.336,47.567,4.394,1.891,1,3.138,4.547,3.446,28.592,-0.882,1.168,0,0,0,OFFBOARD
156,OUTBOUND,15.84,26.868,-1.569,1.363,-47.567,-1.518,-0.372,26.868,-1.319,47.567,4.254,1.708,1,3.617,5.397,3.208,28.692,-0.833,1.169,0,0,0,OFFBOARD
157,OUTBOUND,15.94,27.051,-1.54,1.34,-47.567,-1.518,-0.372,27.051,-1.29,47.567,4.264,1.733,1,3.928,5.297,3.063,28.792,-0.796,1.173,0,0,0,OFFBOARD
158,OUTBOUND,16.04,27.242,-1.499,1.318,-47.567,-1.518,-0.372,27.241,-1.249,47.567,4.188,2.053,0,3.792,5.144,3.004,28.892,-0.784,1.181,0,0,0,OFFBOARD
159,OUTBOUND,16.14,27.431,-1.45,1.298,-47.567,-1.518,-0.372,27.431,-1.2,47.567,4.277,2.113,0,3.626,5.597,3.027,28.992,-0.767,1.203,0,0,0,OFFBOARD
160,OUTBOUND,16.25,27.633,-1.391,1.281,-47.567,-1.518,-0.372,27.633,-1.141,47.567,4.543,2.189,0,3.489,5.989,3.13,29.092,-0.745,1.236,0,0,0,OFFBOARD
161,OUTBOUND,16.35,27.83,-1.328,1.267,-47.567,-1.518,-0.372,27.83,-1.078,47.567,4.538,2.043,0,3.414,5.753,3.376,29.192,-0.716,1.277,0,0,0,OFFBOARD
162,OUTBOUND,16.45,28.033,-1.258,1.257,-47.567,-1.518,-0.372,28.033,-1.008,47.567,4.411,2.346,0,3.761,6.112,3.621,29.292,-0.707,1.323,0,0,0,OFFBOARD
163,OUTBOUND,16.55,28.223,-1.189,1.251,-47.567,-1.518,-0.372,28.223,-0.939,47.567,4.345,2.404,0,3.771,5.979,3.794,29.392,-0.7,1.37,0,0,0,OFFBOARD
164,OUTBOUND,16.65,28.412,-1.119,1.249,-47.567,-1.518,-0.372,28.412,-0.869,47.567,4.714,2.538,0,3.713,5.733,4.094,29.492,-0.695,1.416,0,0,0,OFFBOARD
165,OUTBOUND,16.75,28.59,-1.051,1.252,-47.567,-1.518,-0.372,28.59,-0.801,47.567,4.808,2.532,0,3.717,5.563,4.237,29.592,-0.698,1.457,0,0,0,OFFBOARD
166,OUTBOUND,16.86,28.757,-0.986,1.26,-47.567,-1.518,-0.372,28.757,-0.736,47.567,4.891,2.4,0,3.712,5.401,4.292,29.692,-0.698,1.491,0,0,0,OFFBOARD
167,OUTBOUND,16.96,28.914,-0.924,1.272,-47.567,-1.518,-0.372,28.914,-0.674,47.567,4.81,2.696,0,3.573,5.248,4.273,29.792,-0.711,1.519,0,0,0,OFFBOARD
168,OUTBOUND,17.06,29.059,-0.868,1.287,-47.567,-1.518,-0.372,29.059,-0.618,47.567,4.669,2.779,0,3.535,5.103,4.214,29.892,-0.734,1.546,0,0,0,OFFBOARD
169,OUTBOUND,17.16,29.197,-0.816,1.305,-47.567,-1.518,-0.372,29.197,-0.566,47.567,4.89,2.878,0,3.978,4.966,4.146,29.992,-0.758,1.575,0,0,0,OFFBOARD
170,OUTBOUND,17.26,29.325,-0.771,1.325,-47.567,-1.518,-0.372,29.325,-0.521,47.567,4.781,2.975,0,4.074,4.838,4.088,30.092,-0.788,1.607,0,0,0,OFFBOARD
171,OUTBOUND,17.36,29.447,-0.731,1.347,-47.567,-1.518,-0.372,29.447,-0.481,47.567,4.671,2.92,0,4.146,4.717,4.05,30.192,-0.823,1.639,0,0,0,OFFBOARD
172,OUTBOUND,17.46,29.564,-0.697,1.371,-47.567,-1.518,-0.372,29.564,-0.447,47.567,4.566,2.831,0,4.107,4.605,4.033,30.292,-0.854,1.669,0,0,0,OFFBOARD
173,OUTBOUND,17.57,29.674,-0.67,1.396,-47.567,-1.518,-0.372,29.674,-0.42,47.567,4.462,2.866,0,3.993,4.495,4.034,30.392,-0.889,1.696,0,0,0,OFFBOARD
174,OUTBOUND,17.67,29.781,-0.651,1.422,-47.567,-1.518,-0.372,29.781,-0.401,47.567,4.364,3.141,0,3.882,4.393,4.047,30.492,-0.931,1.719,0,0,0,OFFBOARD
175,OUTBOUND,17.77,29.882,-0.639,1.449,-47.567,-1.518,-0.372,29.882,-0.389,47.567,4.268,3.151,0,3.832,4.293,4.066,30.592,-0.972,1.735,0,0,0,OFFBOARD
176,OUTBOUND,17.87,29.979,-0.634,1.476,-47.567,-1.518,-0.372,29.979,-0.384,47.567,4.175,3.168,0,3.821,4.196,4.084,30.692,-1.011,1.744,0,0,0,OFFBOARD
177,OUTBOUND,17.97,30.075,-0.637,1.504,-47.567,-1.518,-0.372,30.075,-0.387,47.567,4.087,3.162,0,4.019,4.104,4.068,30.792,-1.047,1.743,0,0,0,OFFBOARD
178,OUTBOUND,18.07,30.167,-0.648,1.53,-47.567,-1.518,-0.372,30.167,-0.398,47.567,4.0,3.146,0,4.134,4.014,3.987,30.892,-1.08,1.732,0,0,0,OFFBOARD
179,OUTBOUND,18.17,30.257,-0.665,1.555,-47.567,-1.518,-0.372,30.257,-0.414,47.567,3.915,3.121,0,4.142,3.926,3.906,30.992,-1.111,1.714,0,0,0,OFFBOARD
180,OUTBOUND,18.28,30.345,-0.688,1.577,-47.567,-1.518,-0.372,30.345,-0.438,47.567,3.833,3.089,0,4.138,3.841,3.827,31.092,-1.139,1.69,0,0,0,OFFBOARD
181,OUTBOUND,18.38,30.432,-0.716,1.597,-47.567,-1.518,-0.372,30.432,-0.466,47.567,3.751,3.048,0,4.116,3.756,3.748,31.192,-1.164,1.662,0,0,0,OFFBOARD
182,OUTBOUND,18.48,30.518,-0.75,1.613,-47.567,-1.518,-0.372,30.518,-0.5,47.567,3.669,3.001,0,4.093,3.671,3.668,31.292,-1.183,1.631,0,0,0,OFFBOARD
183,OUTBOUND,18.58,30.605,-0.787,1.626,-47.567,-1.518,-0.372,30.605,-0.537,47.567,3.587,2.949,0,4.077,3.587,3.588,31.392,-1.192,1.597,0,0,0,OFFBOARD
184,OUTBOUND,18.68,30.69,-0.827,1.634,-47.567,-1.518,-0.372,30.69,-0.577,47.567,3.474,2.871,0,4.084,3.474,3.477,31.492,-1.182,1.56,0,0,0,OFFBOARD
185,OUTBOUND,18.79,30.78,-0.871,1.639,-47.567,-1.518,-0.372,30.78,-0.621,47.567,3.388,2.784,0,4.032,3.389,3.393,31.592,-1.159,1.521,0,0,0,OFFBOARD
186,OUTBOUND,18.89,30.868,-0.915,1.639,-47.567,-1.518,-0.372,30.868,-0.664,47.567,3.302,2.697,0,3.944,3.302,3.308,31.692,-1.138,1.483,0,0,0,OFFBOARD
187,OUTBOUND,18.99,30.956,-0.958,1.636,-47.567,-1.518,-0.372,30.956,-0.708,47.567,3.215,2.609,0,3.856,3.215,3.221,31.792,-1.116,1.444,0,0,0,OFFBOARD
188,OUTBOUND,19.09,31.045,-1.0,1.628,-47.567,-1.518,-0.372,31.045,-0.75,47.567,3.126,2.52,0,3.766,3.126,3.132,31.892,-1.09,1.407,0,0,0,OFFBOARD
189,OUTBOUND,19.19,31.135,-1.039,1.617,-47.567,-1.518,-0.372,31.135,-0.789,47.567,3.037,2.432,0,3.679,3.038,3.044,31.992,-1.06,1.371,0,0,0,OFFBOARD
190,OUTBOUND,19.29,31.227,-1.075,1.602,-47.567,-1.518,-0.372,31.226,-0.824,47.567,2.947,2.342,0,3.589,2.947,2.953,32.092,-1.025,1.338,0,0,0,OFFBOARD
191,OUTBOUND,19.39,31.32,-1.105,1.584,-47.567,-1.518,-0.372,31.32,-0.855,47.567,2.854,2.249,0,3.497,2.854,2.86,32.192,-0.981,1.308,0,0,0,OFFBOARD
192,OUTBOUND,19.5,31.413,-1.13,1.564,-47.567,-1.518,-0.372,31.413,-0.88,47.567,2.763,2.161,0,3.408,2.763,2.769,32.292,-0.929,1.282,0,0,0,OFFBOARD
193,OUTBOUND,19.6,31.508,-1.149,1.542,-47.567,-1.518,-0.372,31.508,-0.899,47.567,2.669,2.15,0,3.417,2.668,2.674,32.392,-0.877,1.263,0,0,0,OFFBOARD
194,OUTBOUND,19.7,31.604,-1.161,1.518,-47.567,-1.518,-0.372,31.604,-0.911,47.567,2.575,2.149,0,3.444,2.575,2.58,32.492,-0.825,1.251,0,0,0,OFFBOARD
195,OUTBOUND,19.8,31.702,-1.165,1.494,-47.567,-1.518,-0.372,31.702,-0.915,47.567,2.48,2.468,0,3.914,2.479,2.485,32.592,-0.785,1.249,0,0,0,OFFBOARD
196,OUTBOUND,19.9,31.799,-1.163,1.469,-47.567,-1.518,-0.372,31.799,-0.913,47.567,2.383,2.383,0,3.998,2.383,2.388,32.692,-0.739,1.257,0,0,0,OFFBOARD
197,OUTBOUND,20.0,31.898,-1.153,1.445,-47.567,-1.518,-0.372,31.898,-0.903,47.567,2.285,2.285,0,4.081,2.285,2.289,32.792,-0.681,1.273,0,0,0,OFFBOARD
198,OUTBOUND,20.1,31.998,-1.135,1.423,-47.567,-1.518,-0.372,31.998,-0.885,47.567,2.189,2.189,0,4.092,2.189,2.192,32.892,-0.598,1.296,0,0,0,OFFBOARD
199,OUTBOUND,20.21,32.098,-1.111,1.403,-47.567,-1.518,-0.372,32.097,-0.861,47.567,2.09,2.09,0,3.996,2.09,2.093,32.992,-0.508,1.325,0,0,0,OFFBOARD
200,OUTBOUND,20.31,32.198,-1.081,1.387,-47.567,-1.518,-0.372,32.197,-0.831,47.567,1.992,1.992,1,3.899,1.992,1.994,33.092,-0.395,1.358,0,0,0,OFFBOARD
201,OUTBOUND,20.41,32.298,-1.045,1.373,-47.567,-1.518,-0.372,32.298,-0.795,47.567,1.893,1.892,1,3.801,1.893,1.895,33.192,-0.272,1.382,0,0,0,OFFBOARD
202,OUTBOUND,20.51,32.4,-1.002,1.364,-47.567,-1.518,-0.372,32.4,-0.752,47.567,1.793,1.793,1,3.702,1.793,1.795,33.292,-0.133,1.4,0,0,0,OFFBOARD
203,OUTBOUND,20.61,32.501,-0.953,1.358,-47.567,-1.518,-0.372,32.501,-0.703,47.567,1.693,1.693,1,1.694,1.694,1.695,33.392,0.016,1.414,0,0,0,OFFBOARD
204,OUTBOUND,20.71,32.602,-0.897,1.355,-47.567,-1.518,-0.372,32.602,-0.647,47.567,1.594,1.593,1,1.772,1.594,1.594,33.492,0.176,1.426,0,0,0,OFFBOARD
205,OUTBOUND,20.81,32.703,-0.834,1.355,-47.567,-1.518,-0.372,32.703,-0.583,47.567,1.494,1.493,1,4.089,1.494,1.494,33.592,0.351,1.434,0,0,0,OFFBOARD
206,OUTBOUND,20.92,32.805,-0.761,1.357,-47.567,-1.518,-0.372,32.805,-0.511,47.567,1.673,1.393,1,4.476,1.546,1.394,33.692,0.547,1.441,0,0,0,OFFBOARD
207,OUTBOUND,21.02,32.906,-0.68,1.361,-47.567,-1.518,-0.372,32.906,-0.43,47.567,2.208,1.26,1,4.429,2.06,1.804,33.792,0.763,1.445,0,0,0,OFFBOARD
208,OUTBOUND,21.12,33.009,-0.586,1.366,-47.567,-1.518,-0.372,33.009,-0.336,47.567,5.043,1.16,1,4.374,2.517,2.171,33.892,0.987,1.448,0,0,0,OFFBOARD
209,OUTBOUND,21.22,33.11,-0.483,1.372,-47.567,-1.518,-0.372,33.11,-0.233,47.567,5.14,1.068,1,4.416,10.0,3.29,33.992,1.198,1.45,0,0,0,OFFBOARD
210,OUTBOUND,21.32,33.215,-0.364,1.378,-47.567,-1.518,-0.372,33.214,-0.114,47.567,5.159,1.262,1,4.846,10.0,3.532,34.14,1.361,1.449,0,0,0,OFFBOARD
211,OUTBOUND,21.43,33.317,-0.235,1.385,-47.567,-1.518,-0.372,33.317,0.015,47.567,5.166,1.477,1,4.993,10.0,3.543,34.363,1.459,1.448,0,0,0,OFFBOARD
212,OUTBOUND,21.53,33.418,-0.095,1.392,-47.567,-1.518,-0.372,33.418,0.155,47.567,5.116,1.712,1,5.07,10.0,3.52,34.525,1.524,1.445,0,0,0,OFFBOARD
213,OUTBOUND,21.63,33.519,0.057,1.398,-47.567,-1.518,-0.372,33.519,0.307,47.567,4.985,1.966,1,5.053,10.0,3.451,34.685,1.521,1.441,0,0,0,OFFBOARD
214,OUTBOUND,21.73,33.624,0.22,1.404,-47.567,-1.518,-0.372,33.624,0.47,47.567,4.827,3.786,0,4.926,10.0,3.359,34.887,1.439,1.435,0,0,0,OFFBOARD
215,OUTBOUND,21.83,33.73,0.39,1.409,-47.567,-1.518,-0.372,33.73,0.64,47.567,4.686,3.584,0,4.968,10.0,3.257,35.115,1.347,1.435,0,0,0,OFFBOARD
216,OUTBOUND,21.93,33.841,0.562,1.413,-47.567,-1.518,-0.372,33.841,0.812,47.567,4.53,3.453,0,5.461,10.0,3.157,35.374,1.254,1.441,0,0,0,OFFBOARD
217,OUTBOUND,22.03,33.958,0.732,1.417,-47.567,-1.518,-0.372,33.958,0.982,47.567,4.258,3.321,0,5.61,10.0,3.071,35.691,1.167,1.454,0,0,0,OFFBOARD
218,OUTBOUND,22.13,34.084,0.895,1.421,-47.567,-1.518,-0.372,34.084,1.145,47.567,4.016,3.159,0,5.59,6.789,2.977,36.049,1.088,1.472,0,0,0,OFFBOARD
219,OUTBOUND,22.24,34.218,1.043,1.425,-47.567,-1.518,-0.372,34.218,1.293,47.567,3.825,2.935,0,5.444,6.269,2.891,36.391,1.01,1.493,0,0,0,OFFBOARD
220,OUTBOUND,22.34,34.364,1.172,1.429,-47.567,-1.518,-0.372,34.364,1.423,47.567,3.74,2.75,0,5.302,6.001,2.854,36.709,0.926,1.516,0,0,0,OFFBOARD
221,OUTBOUND,22.44,34.52,1.278,1.434,-47.567,-1.518,-0.372,34.52,1.528,47.567,3.767,2.574,0,5.158,5.952,2.877,36.994,0.829,1.54,0,0,0,OFFBOARD
222,OUTBOUND,22.54,34.689,1.359,1.441,-47.567,-1.518,-0.372,34.689,1.609,47.567,3.903,2.435,0,5.012,6.13,2.961,37.249,0.715,1.565,0,0,0,OFFBOARD
223,OUTBOUND,22.64,34.866,1.414,1.449,-47.567,-1.518,-0.372,34.865,1.664,47.567,4.13,2.33,0,4.818,6.161,3.091,37.474,0.58,1.589,0,0,0,OFFBOARD
224,OUTBOUND,22.74,35.049,1.445,1.458,-47.567,-1.518,-0.372,35.049,1.695,47.567,4.425,2.25,0,4.36,5.998,3.254,37.664,0.423,1.612,0,0,0,OFFBOARD
225,OUTBOUND,22.84,35.238,1.453,1.469,-47.567,-1.518,-0.372,35.238,1.703,47.567,4.746,2.114,0,3.573,5.81,3.426,37.804,0.255,1.632,0,0,0,OFFBOARD
226,OUTBOUND,22.95,35.431,1.439,1.481,-47.567,-1.518,-0.372,35.431,1.689,47.567,5.03,1.94,1,3.418,5.623,3.582,37.904,0.067,1.648,0,0,0,OFFBOARD
227,OUTBOUND,23.05,35.619,1.406,1.494,-47.567,-1.518,-0.372,35.619,1.656,47.567,5.19,1.871,1,3.842,6.347,3.731,38.004,-0.103,1.657,0,0,0,OFFBOARD
228,OUTBOUND,23.15,35.82,1.351,1.509,-47.567,-1.518,-0.372,35.82,1.601,47.567,5.181,2.202,0,3.873,6.346,3.793,38.104,-0.247,1.658,0,0,0,OFFBOARD
229,OUTBOUND,23.25,36.006,1.282,1.522,-47.567,-1.518,-0.372,36.006,1.532,47.567,4.994,2.306,0,3.838,6.161,3.821,38.204,-0.401,1.661,0,0,0,OFFBOARD
230,OUTBOUND,23.36,36.208,1.187,1.537,-47.567,-1.518,-0.372,36.208,1.437,47.567,4.802,2.386,0,3.646,5.975,3.829,38.304,-0.548,1.664,0,0,0,OFFBOARD
231,OUTBOUND,23.46,36.401,1.079,1.551,-47.567,-1.518,-0.372,36.401,1.329,47.567,5.474,2.248,0,4.135,5.788,3.833,38.404,-0.698,1.667,0,0,0,OFFBOARD
232,OUTBOUND,23.56,36.596,0.952,1.564,-47.567,-1.518,-0.372,36.596,1.203,47.567,5.491,2.76,0,4.262,5.666,3.842,38.504,-0.829,1.67,0,0,0,OFFBOARD
233,OUTBOUND,23.66,36.791,0.812,1.576,-47.567,-1.518,-0.372,36.791,1.062,47.567,5.41,2.902,0,4.215,6.026,3.862,38.604,-0.961,1.672,0,0,0,OFFBOARD
234,OUTBOUND,23.76,36.987,0.659,1.588,-47.567,-1.518,-0.372,36.987,0.909,47.567,5.219,2.875,0,4.022,6.534,3.894,38.704,-1.082,1.672,0,0,0,OFFBOARD
235,OUTBOUND,23.86,37.185,0.495,1.599,-47.567,-1.518,-0.372,37.185,0.745,47.567,5.367,3.257,0,4.424,10.0,3.939,38.804,-1.191,1.669,0,0,0,OFFBOARD
236,OUTBOUND,23.96,37.383,0.323,1.608,-47.567,-1.518,-0.372,37.383,0.574,47.567,5.964,3.487,0,4.482,10.0,4.021,38.904,-1.295,1.665,0,0,0,OFFBOARD
237,OUTBOUND,24.06,37.582,0.147,1.617,-47.567,-1.518,-0.372,37.582,0.397,47.567,5.979,3.472,0,4.413,10.0,4.166,39.004,-1.389,1.653,0,0,0,OFFBOARD
238,OUTBOUND,24.17,37.78,-0.034,1.624,-47.567,-1.518,-0.372,37.78,0.217,47.567,5.817,3.484,0,4.257,10.0,4.372,39.104,-1.477,1.638,0,0,0,OFFBOARD
239,OUTBOUND,24.27,37.976,-0.216,1.63,-47.567,-1.518,-0.372,37.976,0.034,47.567,5.65,3.242,0,4.05,10.0,4.631,39.204,-1.537,1.621,0,0,0,OFFBOARD
240,OUTBOUND,24.37,38.163,-0.393,1.634,-47.567,-1.518,-0.372,38.163,-0.143,47.567,5.25,2.943,0,3.81,10.0,4.914,39.304,-1.583,1.602,0,0,0,OFFBOARD
241,OUTBOUND,24.47,38.348,-0.572,1.637,-47.567,-1.518,-0.372,38.347,-0.322,47.567,4.786,2.769,0,3.606,6.681,5.179,39.404,-1.614,1.584,0,0,0,OFFBOARD
242,OUTBOUND,24.57,38.522,-0.744,1.637,-47.567,-1.518,-0.372,38.522,-0.494,47.567,4.063,2.592,0,3.472,6.384,5.383,39.504,-1.627,1.566,0,0,0,OFFBOARD
243,OUTBOUND,24.67,38.689,-0.911,1.635,-47.567,-1.518,-0.372,38.689,-0.661,47.567,3.823,2.416,0,3.31,6.176,5.49,39.604,-1.61,1.549,0,0,0,OFFBOARD
244,OUTBOUND,24.77,38.845,-1.068,1.632,-47.567,-1.518,-0.372,38.845,-0.818,47.567,3.624,2.248,0,3.176,5.646,5.489,39.704,-1.573,1.536,0,0,0,OFFBOARD
245,OUTBOUND,24.87,38.991,-1.214,1.627,-47.567,-1.518,-0.372,38.991,-0.964,47.567,3.454,2.094,0,3.09,4.681,5.355,39.804,-1.521,1.524,0,0,0,OFFBOARD
246,OUTBOUND,24.98,39.127,-1.348,1.621,-47.567,-1.518,-0.372,39.127,-1.098,47.567,3.295,1.952,1,2.999,4.505,5.085,39.904,-1.451,1.509,0,0,0,OFFBOARD
247,OUTBOUND,25.08,39.255,-1.467,1.613,-47.567,-1.518,-0.372,39.255,-1.217,47.567,3.155,1.81,1,2.901,4.351,4.788,40.004,-1.364,1.496,0,0,0,OFFBOARD
248,OUTBOUND,25.18,39.377,-1.571,1.605,-47.567,-1.518,-0.372,39.377,-1.321,47.567,3.026,1.67,1,2.809,4.204,4.303,40.104,-1.26,1.483,0,0,0,OFFBOARD
249,OUTBOUND,25.28,39.491,-1.656,1.595,-47.567,-1.518,-0.372,39.491,-1.406,47.567,2.905,1.548,1,2.714,4.069,4.021,40.204,-1.141,1.468,0,0,0,OFFBOARD
250,OUTBOUND,25.38,39.6,-1.723,1.585,-47.567,-1.518,-0.372,39.6,-1.472,47.567,2.8,1.444,1,2.673,3.953,3.896,40.304,-1.01,1.45,0,0,0,OFFBOARD
251,OUTBOUND,25.48,39.703,-1.768,1.574,-47.567,-1.518,-0.372,39.703,-1.518,47.567,2.729,1.346,1,2.627,3.848,3.74,40.404,-0.867,1.43,0,0,0,OFFBOARD
252,OUTBOUND,25.59,39.803,-1.793,1.562,-47.567,-1.518,-0.372,39.803,-1.543,47.567,2.706,1.254,1,2.528,3.751,3.584,40.504,-0.716,1.408,0,0,0,OFFBOARD
253,OUTBOUND,25.69,39.899,-1.796,1.55,-47.567,-1.518,-0.372,39.899,-1.546,47.567,3.385,1.151,1,2.398,3.629,3.529,40.604,-0.572,1.386,0,0,0,OFFBOARD
254,OUTBOUND,25.79,39.99,-1.779,1.537,-47.567,-1.518,-0.372,39.99,-1.529,47.567,3.523,1.189,1,2.303,3.542,3.506,40.704,-0.431,1.364,0,0,0,OFFBOARD
255,OUTBOUND,25.89,40.084,-1.738,1.522,-47.567,-1.518,-0.372,40.084,-1.488,47.567,3.461,1.491,1,2.352,3.458,3.432,40.804,-0.309,1.343,0,0,0,OFFBOARD
256,OUTBOUND,25.99,40.172,-1.678,1.507,-47.567,-1.518,-0.372,40.172,-1.428,47.567,3.372,1.578,1,3.016,4.448,3.652,40.904,-0.198,1.324,0,0,0,OFFBOARD
257,OUTBOUND,26.09,40.259,-1.598,1.491,-47.567,-1.518,-0.372,40.259,-1.348,47.567,3.511,1.712,1,3.214,4.53,3.748,41.004,-0.111,1.307,0,0,0,OFFBOARD
258,OUTBOUND,26.2,40.346,-1.501,1.475,-47.567,-1.518,-0.372,40.346,-1.251,47.567,4.445,1.877,1,3.189,4.543,3.765,41.104,-0.044,1.291,0,0,0,OFFBOARD
259,OUTBOUND,26.3,40.431,-1.388,1.458,-47.567,-1.518,-0.372,40.431,-1.138,47.567,4.355,1.844,1,3.127,5.612,3.74,41.204,0.008,1.278,0,0,0,OFFBOARD
260,OUTBOUND,26.4,40.516,-1.263,1.442,-47.567,-1.518,-0.372,40.516,-1.013,47.567,5.005,2.22,0,3.808,5.71,3.668,41.304,0.026,1.267,0,0,0,OFFBOARD
261,OUTBOUND,26.5,40.603,-1.127,1.424,-47.567,-1.518,-0.372,40.603,-0.877,47.567,5.306,2.442,0,4.107,6.696,3.597,41.404,0.028,1.27,0,0,0,OFFBOARD
262,OUTBOUND,26.6,40.69,-0.984,1.408,-47.567,-1.518,-0.372,40.689,-0.734,47.567,5.28,2.705,0,4.083,10.0,3.53,41.504,0.018,1.284,0,0,0,OFFBOARD
263,OUTBOUND,26.7,40.776,-0.841,1.392,-47.567,-1.518,-0.372,40.776,-0.591,47.567,5.249,2.747,0,4.045,10.0,3.475,41.628,-0.008,1.306,0,0,0,OFFBOARD
264,OUTBOUND,26.8,40.864,-0.698,1.378,-47.567,-1.518,-0.372,40.864,-0.448,47.567,5.102,3.225,0,4.693,10.0,3.432,41.847,-0.055,1.334,0,0,0,OFFBOARD
265,OUTBOUND,26.91,40.955,-0.559,1.367,-47.567,-1.518,-0.372,40.955,-0.309,47.567,4.939,3.491,0,4.923,10.0,3.382,42.075,-0.108,1.366,0,0,0,OFFBOARD
