step,phase,t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,fwd_progress_m,lat_offset_m,speed_ms,front_d_m,min_depth_m,prox_alarm,depth_top,depth_mid,depth_bot,tgt_x,tgt_y,tgt_z,collision,near_miss,armed,mode
543,RETURN,57.14,83.792,-0.242,1.569,0.059,0.035,-0.0,-83.792,-0.092,0.059,2.673,2.673,0,4.572,2.785,2.782,80.733,-0.183,1.462,0,0,0,OFFBOARD
544,RETURN,57.24,83.588,-0.211,1.561,0.059,0.035,-0.0,-83.588,-0.061,0.059,2.416,2.416,0,4.602,2.521,2.455,80.633,-0.218,1.451,0,0,0,OFFBOARD
545,RETURN,57.34,83.384,-0.182,1.553,0.059,0.035,-0.0,-83.384,-0.032,0.059,2.24,2.208,0,4.41,2.256,2.16,80.471,-0.231,1.446,0,0,0,OFFBOARD
546,RETURN,57.44,83.182,-0.155,1.543,0.059,0.035,-0.0,-83.182,-0.005,0.059,2.009,1.92,1,4.267,2.019,1.877,80.351,-0.239,1.446,0,0,0,OFFBOARD
547,RETURN,57.55,82.98,-0.133,1.534,0.059,0.035,-0.0,-82.98,0.017,0.059,1.766,1.66,1,4.582,1.787,1.744,80.251,-0.239,1.44,0,0,0,OFFBOARD
548,RETURN,57.65,82.776,-0.115,1.525,0.059,0.035,-0.0,-82.776,0.035,0.059,1.687,1.579,1,4.639,1.705,1.668,80.151,-0.225,1.429,0,0,0,OFFBOARD
549,RETURN,57.75,82.572,-0.103,1.515,0.059,0.035,-0.0,-82.572,0.047,0.059,1.282,1.169,1,4.436,1.283,1.269,80.051,-0.08,1.417,0,0,0,OFFBOARD
550,RETURN,57.85,82.37,-0.097,1.506,0.059,0.035,-0.0,-82.37,0.053,0.059,1.047,0.924,1,1.057,1.055,1.037,79.866,0.218,1.415,0,0,0,OFFBOARD
551,RETURN,57.95,82.166,-0.095,1.497,0.059,0.035,-0.0,-82.166,0.055,0.059,0.827,0.688,1,0.812,0.869,0.8,79.68,0.568,1.416,0,1,0,OFFBOARD
552,RETURN,58.05,81.964,-0.096,1.488,0.059,0.035,-0.0,-81.964,0.054,0.059,0.615,0.488,1,4.268,0.681,0.577,79.496,0.918,1.422,0,1,0,OFFBOARD
553,RETURN,58.16,81.762,-0.094,1.48,0.059,0.035,-0.0,-81.762,0.056,0.059,0.418,0.277,1,4.293,0.468,0.373,79.223,1.268,1.434,1,0,0,OFFBOARD
554,RETURN,58.26,81.767,-0.04,1.483,0.059,0.035,-0.0,-81.767,0.11,0.059,0.351,0.233,1,3.909,6.769,0.316,78.897,1.618,1.449,1,0,0,OFFBOARD
555,RETURN,58.36,81.779,0.019,1.493,0.059,0.035,-0.0,-81.779,0.169,0.059,0.352,0.224,1,3.198,4.542,0.307,78.545,1.968,1.464,1,0,0,OFFBOARD
556,RETURN,58.46,81.776,0.109,1.49,0.059,0.035,-0.0,-81.776,0.259,0.059,0.315,0.254,1,3.273,4.383,0.286,78.164,2.318,1.482,1,0,0,OFFBOARD
557,RETURN,58.56,81.756,0.228,1.482,0.059,0.035,-0.0,-81.756,0.378,0.059,0.305,0.264,1,3.851,0.341,0.293,77.789,2.5,1.501,1,0,0,OFFBOARD
558,RETURN,58.66,81.714,0.363,1.476,0.059,0.035,-0.0,-81.714,0.513,0.059,3.042,0.287,1,4.21,4.18,2.442,77.389,2.5,1.523,1,0,0,OFFBOARD
559,RETURN,58.76,81.637,0.498,1.473,0.059,0.035,-0.0,-81.637,0.648,0.059,2.465,2.268,0,4.466,3.215,2.062,76.986,2.5,1.545,0,0,0,OFFBOARD
560,RETURN,58.86,81.517,0.624,1.473,0.059,0.035,-0.0,-81.517,0.774,0.059,2.271,2.176,0,4.587,2.857,1.918,76.57,2.5,1.561,0,0,0,OFFBOARD
561,RETURN,58.97,81.353,0.732,1.475,0.059,0.035,-0.0,-81.353,0.882,0.059,2.328,2.304,0,4.839,2.913,1.939,76.155,2.5,1.575,0,0,0,OFFBOARD
562,RETURN,59.07,81.153,0.819,1.479,0.059,0.035,-0.0,-81.153,0.97,0.059,2.597,2.555,0,5.298,3.375,2.116,75.756,2.5,1.589,0,0,0,OFFBOARD
563,RETURN,59.17,80.922,0.892,1.484,0.059,0.035,-0.0,-80.922,1.042,0.059,3.168,3.07,0,5.307,4.471,2.477,75.474,2.5,1.603,0,0,0,OFFBOARD
564,RETURN,59.27,80.681,0.953,1.492,0.059,0.035,-0.0,-80.68,1.103,0.059,4.729,3.857,0,5.152,10.0,3.307,75.176,2.5,1.617,0,0,0,OFFBOARD
565,RETURN,59.37,80.431,1.012,1.5,0.059,0.035,-0.0,-80.431,1.162,0.059,5.638,3.65,0,4.143,6.973,4.162,74.974,2.5,1.632,0,0,0,OFFBOARD
566,RETURN,59.48,80.185,1.075,1.51,0.059,0.035,-0.0,-80.185,1.225,0.059,5.05,2.987,0,3.755,10.0,4.963,74.696,2.469,1.635,0,0,0,OFFBOARD
567,RETURN,59.58,79.948,1.149,1.521,0.059,0.035,-0.0,-79.948,1.299,0.059,4.364,2.231,0,3.336,6.193,5.305,74.418,2.415,1.641,0,0,0,OFFBOARD
568,RETURN,59.68,79.722,1.238,1.532,0.059,0.035,-0.0,-79.722,1.388,0.059,3.381,2.05,0,2.994,5.742,5.138,74.081,2.309,1.637,0,0,0,OFFBOARD
569,RETURN,59.78,79.504,1.346,1.543,0.059,0.035,-0.0,-79.504,1.497,0.059,3.153,1.869,1,2.746,4.388,4.751,73.705,2.18,1.63,0,0,0,OFFBOARD
570,RETURN,59.88,79.296,1.469,1.553,0.059,0.035,-0.0,-79.296,1.62,0.059,2.926,1.679,1,2.495,3.951,4.213,73.302,2.033,1.617,0,0,0,OFFBOARD
571,RETURN,59.98,79.092,1.602,1.563,0.059,0.035,-0.0,-79.092,1.752,0.059,2.714,1.483,1,2.259,2.745,3.34,72.884,1.869,1.599,0,0,0,OFFBOARD
572,RETURN,60.08,78.89,1.733,1.571,0.059,0.035,-0.0,-78.89,1.883,0.059,2.501,1.277,1,2.12,2.537,2.555,72.595,1.681,1.576,0,0,0,OFFBOARD
573,RETURN,60.18,78.684,1.853,1.577,0.059,0.035,-0.0,-78.684,2.003,0.059,2.283,1.068,1,1.976,2.316,2.299,72.261,1.473,1.551,0,0,0,OFFBOARD
574,RETURN,60.29,78.477,1.947,1.581,0.059,0.035,-0.0,-78.477,2.097,0.059,2.064,0.851,1,1.869,2.092,1.934,71.886,1.25,1.523,0,0,0,OFFBOARD
575,RETURN,60.39,78.262,2.006,1.583,0.059,0.035,-0.0,-78.262,2.156,0.059,1.861,0.713,1,1.827,1.879,1.697,71.485,1.018,1.49,0,1,0,OFFBOARD
576,RETURN,60.49,78.044,2.023,1.582,0.059,0.035,-0.0,-78.044,2.173,0.059,1.651,0.892,1,1.642,1.67,1.643,71.066,0.808,1.455,0,0,0,OFFBOARD
577,RETURN,60.59,77.821,1.997,1.578,0.059,0.035,-0.0,-77.821,2.147,0.059,1.54,0.919,1,1.433,1.48,1.461,70.637,0.603,1.419,0,0,0,OFFBOARD
578,RETURN,60.69,77.592,1.933,1.571,0.059,0.035,-0.0,-77.592,2.083,0.059,2.281,1.028,1,1.997,2.282,2.093,70.201,0.41,1.389,0,0,0,OFFBOARD
579,RETURN,60.79,77.363,1.838,1.562,0.059,0.035,-0.0,-77.363,1.988,0.059,2.24,0.998,1,2.175,2.256,2.261,69.76,0.222,1.361,0,0,0,OFFBOARD
580,RETURN,60.89,77.131,1.721,1.55,0.059,0.035,-0.0,-77.131,1.871,0.059,2.973,1.357,1,2.012,3.266,3.023,69.316,0.087,1.335,0,0,0,OFFBOARD
581,RETURN,61.0,76.902,1.591,1.535,0.059,0.035,-0.0,-76.902,1.741,0.059,3.041,1.562,1,2.677,3.195,3.263,68.872,-0.025,1.311,0,0,0,OFFBOARD
582,RETURN,61.1,76.672,1.451,1.519,0.059,0.035,-0.0,-76.672,1.602,0.059,2.964,1.635,1,2.776,3.169,3.182,68.53,-0.133,1.29,0,0,0,OFFBOARD
583,RETURN,61.2,76.446,1.308,1.501,0.059,0.035,-0.0,-76.446,1.458,0.059,2.707,2.078,0,2.818,2.762,2.746,68.304,-0.192,1.271,0,0,0,OFFBOARD
584,RETURN,61.3,76.223,1.162,1.481,0.059,0.035,-0.0,-76.223,1.312,0.059,4.826,2.325,0,3.611,6.113,4.072,68.14,-0.265,1.266,0,0,0,OFFBOARD
585,RETURN,61.4,76.002,1.011,1.462,0.059,0.035,-0.0,-76.002,1.161,0.059,4.665,2.154,0,3.434,10.0,4.07,67.996,-0.311,1.27,0,0,0,OFFBOARD
586,RETURN,61.5,75.783,0.856,1.442,0.059,0.035,-0.0,-75.783,1.006,0.059,5.679,1.906,1,4.143,10.0,4.035,67.749,-0.323,1.282,0,0,0,OFFBOARD
587,RETURN,61.61,75.566,0.698,1.422,0.059,0.035,-0.0,-75.566,0.848,0.059,5.529,2.964,0,4.158,10.0,3.954,67.491,-0.283,1.295,0,0,0,OFFBOARD
588,RETURN,61.71,75.356,0.545,1.405,0.059,0.035,-0.0,-75.356,0.695,0.059,5.882,2.686,0,4.299,10.0,3.881,67.201,-0.207,1.316,0,0,0,OFFBOARD
589,RETURN,61.81,75.149,0.398,1.39,0.059,0.035,-0.0,-75.149,0.548,0.059,5.776,2.425,0,4.698,10.0,3.8,66.906,-0.107,1.34,0,0,0,OFFBOARD
590,RETURN,61.91,74.944,0.26,1.377,0.059,0.035,-0.0,-74.944,0.41,0.059,5.516,2.192,0,4.744,10.0,3.709,66.58,0.018,1.368,0,0,0,OFFBOARD
591,RETURN,62.01,74.738,0.137,1.367,0.059,0.035,-0.0,-74.738,0.287,0.059,5.301,1.993,1,4.617,10.0,3.624,66.22,0.139,1.4,0,0,0,OFFBOARD
592,RETURN,62.11,74.533,0.034,1.361,0.059,0.035,-0.0,-74.533,0.184,0.059,5.136,1.834,1,4.748,10.0,3.555,65.828,0.249,1.425,0,0,0,OFFBOARD
593,RETURN,62.21,74.329,-0.045,1.358,0.059,0.035,-0.0,-74.329,0.106,0.059,5.023,1.716,1,5.026,10.0,3.506,65.416,0.345,1.447,0,0,0,OFFBOARD
594,RETURN,62.32,74.124,-0.098,1.358,0.059,0.035,-0.0,-74.124,0.052,0.059,4.957,1.639,1,5.089,10.0,3.475,64.992,0.441,1.474,0,0,0,OFFBOARD
595,RETURN,62.42,73.919,-0.126,1.361,0.059,0.035,-0.0,-73.919,0.024,0.059,4.939,1.606,1,4.983,10.0,3.465,64.578,0.533,1.505,0,0,0,OFFBOARD
596,RETURN,62.52,73.712,-0.13,1.367,0.059,0.035,-0.0,-73.712,0.02,0.059,4.964,3.591,0,4.816,10.0,3.473,64.192,0.532,1.537,0,0,0,OFFBOARD
597,RETURN,62.62,73.507,-0.111,1.375,0.059,0.035,-0.0,-73.507,0.039,0.059,5.031,3.581,0,4.712,10.0,3.498,63.936,0.541,1.565,0,0,0,OFFBOARD
598,RETURN,62.72,73.301,-0.075,1.386,0.059,0.035,-0.0,-73.301,0.075,0.059,5.141,3.958,0,4.854,10.0,3.539,63.762,0.554,1.593,0,0,0,OFFBOARD
599,RETURN,62.82,73.095,-0.025,1.4,0.059,0.035,-0.0,-73.095,0.125,0.059,5.29,4.08,0,4.977,10.0,3.589,63.639,0.543,1.611,0,0,0,OFFBOARD
600,RETURN,62.92,72.889,0.034,1.415,0.059,0.035,-0.0,-72.889,0.184,0.059,5.466,3.989,0,4.915,10.0,3.636,63.509,0.512,1.619,0,0,0,OFFBOARD
601,RETURN,63.03,72.682,0.098,1.432,0.059,0.035,-0.0,-72.682,0.248,0.059,5.653,3.809,0,4.829,10.0,3.683,63.32,0.479,1.62,0,0,0,OFFBOARD
602,RETURN,63.13,72.476,0.163,1.45,0.059,0.035,-0.0,-72.476,0.313,0.059,5.71,3.614,0,4.686,10.0,3.733,63.043,0.433,1.616,0,0,0,OFFBOARD
603,RETURN,63.23,72.272,0.223,1.467,0.059,0.035,-0.0,-72.272,0.373,0.059,5.704,3.423,0,4.544,10.0,3.781,62.706,0.409,1.608,0,0,0,OFFBOARD
604,RETURN,63.33,72.066,0.278,1.484,0.059,0.035,-0.0,-72.066,0.428,0.059,5.705,3.314,0,4.428,10.0,3.822,62.337,0.407,1.599,0,0,0,OFFBOARD
605,RETURN,63.43,71.861,0.325,1.499,0.059,0.035,-0.0,-71.861,0.475,0.059,5.711,3.229,0,4.254,10.0,3.852,61.945,0.421,1.59,0,0,0,OFFBOARD
606,RETURN,63.53,71.658,0.363,1.513,0.059,0.035,-0.0,-71.658,0.513,0.059,5.727,3.49,0,4.094,10.0,3.875,61.542,0.449,1.581,0,0,0,OFFBOARD
607,RETURN,63.64,71.456,0.391,1.525,0.059,0.035,-0.0,-71.456,0.541,0.059,5.753,3.441,0,4.064,10.0,3.893,61.158,0.482,1.574,0,0,0,OFFBOARD
608,RETURN,63.74,71.249,0.411,1.535,0.059,0.035,-0.0,-71.249,0.561,0.059,5.812,3.403,0,4.534,10.0,3.912,60.79,0.518,1.57,0,0,0,OFFBOARD
609,RETURN,63.84,71.047,0.424,1.543,0.059,0.035,-0.0,-71.047,0.574,0.059,5.87,3.385,0,4.563,10.0,3.921,60.425,0.563,1.566,0,0,0,OFFBOARD
610,RETURN,63.94,70.846,0.431,1.549,0.059,0.035,-0.0,-70.846,0.581,0.059,5.689,3.185,0,4.423,10.0,3.93,60.082,0.607,1.567,0,0,0,OFFBOARD
611,RETURN,64.04,70.64,0.435,1.555,0.059,0.035,-0.0,-70.64,0.585,0.059,5.587,3.093,0,4.229,10.0,3.939,59.731,0.652,1.569,0,0,0,OFFBOARD
612,RETURN,64.14,70.435,0.439,1.559,0.059,0.035,-0.0,-70.435,0.589,0.059,5.622,3.407,0,4.093,10.0,3.951,59.417,0.704,1.573,0,0,0,OFFBOARD
613,RETURN,64.25,70.233,0.443,1.562,0.059,0.035,-0.0,-70.233,0.593,0.059,5.771,3.439,0,4.281,10.0,3.962,59.136,0.755,1.577,0,0,0,OFFBOARD
614,RETURN,64.35,70.03,0.45,1.565,0.059,0.035,-0.0,-70.03,0.6,0.059,5.801,3.456,0,4.477,10.0,3.973,58.858,0.806,1.578,0,0,0,OFFBOARD
615,RETURN,64.45,69.826,0.462,1.567,0.059,0.035,-0.0,-69.826,0.612,0.059,5.804,3.421,0,4.448,10.0,3.982,58.582,0.861,1.578,0,0,0,OFFBOARD
616,RETURN,64.55,69.624,0.478,1.569,0.059,0.035,-0.0,-69.624,0.628,0.059,5.732,3.218,0,4.456,10.0,3.988,58.335,0.912,1.581,0,0,0,OFFBOARD
617,RETURN,64.65,69.42,0.5,1.571,0.059,0.035,-0.0,-69.42,0.65,0.059,5.53,3.079,0,4.273,10.0,3.991,58.063,0.962,1.585,0,0,0,OFFBOARD
618,RETURN,64.75,69.217,0.527,1.572,0.059,0.035,-0.0,-69.217,0.677,0.059,5.495,3.046,0,4.075,10.0,3.993,57.797,1.01,1.588,0,0,0,OFFBOARD
619,RETURN,64.85,69.013,0.56,1.574,0.059,0.035,-0.0,-69.013,0.71,0.059,5.585,3.366,0,3.979,10.0,3.994,57.523,1.061,1.591,0,0,0,OFFBOARD
620,RETURN,64.95,68.811,0.598,1.575,0.059,0.035,-0.0,-68.811,0.748,0.059,5.707,3.308,0,4.243,10.0,3.994,57.244,1.108,1.593,0,0,0,OFFBOARD
621,RETURN,65.06,68.609,0.641,1.577,0.059,0.035,-0.0,-68.609,0.791,0.059,5.734,3.235,0,4.3,10.0,3.995,56.946,1.15,1.596,0,0,0,OFFBOARD
622,RETURN,65.16,68.407,0.688,1.579,0.059,0.035,-0.0,-68.407,0.839,0.059,5.734,3.164,0,4.296,10.0,3.996,56.703,1.188,1.596,0,0,0,OFFBOARD
623,RETURN,65.26,68.205,0.739,1.58,0.059,0.035,-0.0,-68.205,0.889,0.059,5.583,3.067,0,4.278,10.0,3.999,56.484,1.228,1.593,0,0,0,OFFBOARD
624,RETURN,65.36,68.002,0.793,1.582,0.059,0.035,-0.0,-68.002,0.943,0.059,5.384,2.868,0,4.127,10.0,4.003,56.258,1.258,1.587,0,0,0,OFFBOARD
625,RETURN,65.46,67.798,0.849,1.583,0.059,0.035,-0.0,-67.798,0.999,0.059,5.185,2.669,0,3.928,10.0,4.007,56.015,1.278,1.582,0,0,0,OFFBOARD
626,RETURN,65.56,67.596,0.906,1.584,0.059,0.035,-0.0,-67.596,1.056,0.059,4.983,2.488,0,3.727,10.0,4.01,55.772,1.287,1.579,0,0,0,OFFBOARD
627,RETURN,65.66,67.393,0.964,1.585,0.059,0.035,-0.0,-67.393,1.114,0.059,4.811,2.402,0,3.53,10.0,4.011,55.553,1.29,1.575,0,0,0,OFFBOARD
628,RETURN,65.77,67.189,1.021,1.585,0.059,0.035,-0.0,-67.189,1.171,0.059,4.695,2.582,0,3.428,10.0,4.016,55.356,1.302,1.566,0,0,0,OFFBOARD
629,RETURN,65.87,66.987,1.076,1.585,0.059,0.035,-0.0,-66.987,1.226,0.059,4.585,2.513,0,3.357,6.897,4.017,55.196,1.307,1.557,0,0,0,OFFBOARD
630,RETURN,65.97,66.781,1.129,1.584,0.059,0.035,-0.0,-66.781,1.28,0.059,4.42,2.43,0,3.758,6.696,4.017,54.935,1.304,1.541,0,0,0,OFFBOARD
631,RETURN,66.07,66.578,1.178,1.582,0.059,0.035,-0.0,-66.578,1.328,0.059,4.155,2.336,0,3.697,6.433,4.014,54.608,1.292,1.525,0,0,0,OFFBOARD
632,RETURN,66.17,66.372,1.224,1.58,0.059,0.035,-0.0,-66.372,1.374,0.059,3.967,2.275,0,3.64,6.231,3.949,54.24,1.273,1.516,0,0,0,OFFBOARD
633,RETURN,66.28,66.168,1.263,1.576,0.059,0.035,-0.0,-66.168,1.413,0.059,3.801,2.226,0,3.518,6.031,3.752,53.846,1.247,1.512,0,0,0,OFFBOARD
634,RETURN,66.38,65.966,1.297,1.572,0.059,0.035,-0.0,-65.966,1.447,0.059,3.653,2.065,0,3.32,5.834,3.573,53.438,1.221,1.51,0,0,0,OFFBOARD
635,RETURN,66.48,65.762,1.325,1.567,0.059,0.035,-0.0,-65.762,1.475,0.059,3.525,1.861,1,3.116,5.63,3.402,53.018,1.186,1.509,0,0,0,OFFBOARD
636,RETURN,66.58,65.56,1.347,1.562,0.059,0.035,-0.0,-65.56,1.497,0.059,3.436,1.824,1,2.98,5.434,3.251,52.588,1.169,1.513,0,0,0,OFFBOARD
637,RETURN,66.68,65.356,1.362,1.557,0.059,0.035,-0.0,-65.356,1.512,0.059,3.982,2.048,0,3.393,5.28,3.109,52.15,1.17,1.518,0,0,0,OFFBOARD
638,RETURN,66.78,65.154,1.371,1.552,0.059,0.035,-0.0,-65.154,1.521,0.059,3.969,2.032,0,3.485,6.035,2.98,51.709,1.185,1.526,0,0,0,OFFBOARD
639,RETURN,66.88,64.95,1.373,1.547,0.059,0.035,-0.0,-64.95,1.523,0.059,4.64,2.047,0,3.478,5.989,2.881,51.265,1.207,1.535,0,0,0,OFFBOARD
640,RETURN,66.99,64.748,1.369,1.544,0.059,0.035,-0.0,-64.748,1.519,0.059,4.63,2.071,0,3.374,5.787,3.794,50.819,1.229,1.546,0,0,0,OFFBOARD
641,RETURN,67.09,64.546,1.361,1.541,0.059,0.035,-0.0,-64.546,1.511,0.059,4.432,1.92,1,3.176,5.589,3.851,50.372,1.309,1.556,0,0,0,OFFBOARD
642,RETURN,67.19,64.342,1.348,1.54,0.059,0.035,-0.0,-64.342,1.499,0.059,4.23,1.831,1,2.974,5.387,3.879,49.924,1.389,1.556,0,0,0,OFFBOARD
643,RETURN,67.29,64.14,1.334,1.539,0.059,0.035,-0.0,-64.14,1.485,0.059,4.032,2.093,0,2.965,6.223,3.903,49.475,1.395,1.548,0,0,0,OFFBOARD
644,RETURN,67.39,63.938,1.321,1.539,0.059,0.035,-0.0,-63.938,1.471,0.059,4.62,2.109,0,3.474,6.244,3.903,49.026,1.362,1.538,0,0,0,OFFBOARD
645,RETURN,67.49,63.735,1.309,1.539,0.059,0.035,-0.0,-63.735,1.459,0.059,4.707,2.146,0,3.519,6.044,3.905,48.584,1.327,1.526,0,0,0,OFFBOARD
646,RETURN,67.59,63.531,1.3,1.539,0.059,0.035,-0.0,-63.531,1.45,0.059,4.588,2.175,0,3.431,5.844,3.906,48.146,1.29,1.514,0,0,0,OFFBOARD
647,RETURN,67.7,63.329,1.296,1.538,0.059,0.035,-0.0,-63.329,1.446,0.059,4.387,1.975,1,3.231,5.679,3.905,47.718,1.254,1.505,0,0,0,OFFBOARD
648,RETURN,67.8,63.125,1.294,1.537,0.059,0.035,-0.0,-63.125,1.445,0.059,4.187,1.92,1,3.031,6.243,3.901,47.284,1.211,1.502,0,0,0,OFFBOARD
649,RETURN,67.9,62.921,1.296,1.535,0.059,0.035,-0.0,-62.921,1.446,0.059,4.103,2.218,0,3.491,6.499,3.896,46.845,1.189,1.505,0,0,0,OFFBOARD
650,RETURN,68.0,62.721,1.298,1.533,0.059,0.035,-0.0,-62.721,1.448,0.059,4.788,2.214,0,3.59,6.297,3.89,46.409,1.165,1.502,0,0,0,OFFBOARD
651,RETURN,68.1,62.519,1.299,1.53,0.059,0.035,-0.0,-62.519,1.449,0.059,4.841,2.206,0,3.585,6.097,3.885,45.976,1.135,1.497,0,0,0,OFFBOARD
652,RETURN,68.2,62.315,1.298,1.528,0.059,0.035,-0.0,-62.315,1.448,0.059,4.643,2.202,0,3.387,5.899,3.88,45.545,1.11,1.49,0,0,0,OFFBOARD
653,RETURN,68.31,62.113,1.293,1.525,0.059,0.035,-0.0,-62.113,1.443,0.059,4.443,2.031,0,3.187,5.699,3.874,45.117,1.076,1.486,0,0,0,OFFBOARD
654,RETURN,68.41,61.913,1.285,1.522,0.059,0.035,-0.0,-61.913,1.436,0.059,4.232,2.248,0,3.134,6.312,3.864,44.697,1.05,1.485,0,0,0,OFFBOARD
655,RETURN,68.51,61.703,1.273,1.518,0.059,0.035,-0.0,-61.703,1.423,0.059,4.919,2.288,0,3.693,6.488,3.856,44.289,1.033,1.482,0,0,0,OFFBOARD
656,RETURN,68.61,61.499,1.258,1.515,0.059,0.035,-0.0,-61.499,1.408,0.059,5.032,2.321,0,3.71,6.288,3.848,43.875,1.012,1.478,0,0,0,OFFBOARD
657,RETURN,68.71,61.295,1.24,1.511,0.059,0.035,-0.0,-61.295,1.39,0.059,4.832,2.319,0,3.575,6.088,3.839,43.452,0.989,1.473,0,0,0,OFFBOARD
658,RETURN,68.81,61.093,1.22,1.508,0.059,0.035,-0.0,-61.093,1.37,0.059,4.632,2.119,0,3.376,6.038,3.83,43.029,0.965,1.47,0,0,0,OFFBOARD
659,RETURN,68.92,60.889,1.198,1.504,0.059,0.035,-0.0,-60.889,1.348,0.059,4.44,2.083,0,3.276,6.918,3.822,42.602,0.94,1.468,0,0,0,OFFBOARD
660,RETURN,69.02,60.687,1.175,1.501,0.059,0.035,-0.0,-60.687,1.325,0.059,5.03,2.377,0,3.777,6.744,3.813,42.204,0.935,1.462,0,0,0,OFFBOARD
661,RETURN,69.12,60.485,1.151,1.497,0.059,0.035,-0.0,-60.485,1.301,0.059,5.173,2.384,0,3.826,6.678,3.811,41.793,0.929,1.457,0,0,0,OFFBOARD
662,RETURN,69.22,60.283,1.127,1.494,0.059,0.035,-0.0,-60.283,1.277,0.059,5.086,2.471,0,3.83,6.467,3.797,41.374,0.921,1.452,0,0,0,OFFBOARD
663,RETURN,69.32,60.081,1.102,1.49,0.059,0.035,-0.0,-60.081,1.252,0.059,4.888,2.376,0,3.632,10.0,3.785,40.947,0.918,1.45,0,0,0,OFFBOARD
664,RETURN,69.42,59.879,1.077,1.486,0.059,0.035,-0.0,-59.879,1.227,0.059,4.743,2.274,0,3.486,10.0,3.772,40.632,0.911,1.453,0,0,0,OFFBOARD
665,RETURN,69.52,59.675,1.051,1.482,0.059,0.035,-0.0,-59.675,1.201,0.059,5.275,2.573,0,3.935,10.0,3.77,40.374,0.922,1.461,0,0,0,OFFBOARD
666,RETURN,69.62,59.473,1.027,1.479,0.059,0.035,-0.0,-59.473,1.177,0.059,5.375,2.619,0,4.062,6.927,3.762,40.163,0.932,1.469,0,0,0,OFFBOARD
667,RETURN,69.73,59.271,1.003,1.476,0.059,0.035,-0.0,-59.271,1.153,0.059,5.345,2.686,0,4.088,10.0,3.755,39.876,0.94,1.475,0,0,0,OFFBOARD
668,RETURN,69.83,59.067,0.981,1.474,0.059,0.035,-0.0,-59.067,1.131,0.059,5.145,2.632,0,3.888,10.0,3.749,39.619,0.955,1.484,0,0,0,OFFBOARD
669,RETURN,69.93,58.865,0.961,1.473,0.059,0.035,-0.0,-58.865,1.111,0.059,5.013,2.458,0,3.684,10.0,3.746,39.355,0.963,1.492,0,0,0,OFFBOARD
670,RETURN,70.03,58.663,0.943,1.472,0.059,0.035,-0.0,-58.663,1.093,0.059,5.184,2.78,0,3.686,10.0,3.745,39.058,0.988,1.498,0,0,0,OFFBOARD
671,RETURN,70.13,58.459,0.928,1.473,0.059,0.035,-0.0,-58.459,1.078,0.059,5.368,2.833,0,4.149,10.0,3.745,38.782,1.012,1.505,0,0,0,OFFBOARD
672,RETURN,70.23,58.257,0.916,1.474,0.059,0.035,-0.0,-58.257,1.066,0.059,5.409,2.832,0,4.21,10.0,3.748,38.46,1.032,1.515,0,0,0,OFFBOARD
673,RETURN,70.33,58.053,0.907,1.475,0.059,0.035,-0.0,-58.053,1.057,0.059,5.401,2.845,0,4.145,10.0,3.751,38.109,1.054,1.526,0,0,0,OFFBOARD
674,RETURN,70.44,57.851,0.902,1.478,0.059,0.035,-0.0,-57.851,1.052,0.059,5.199,2.686,0,3.943,10.0,3.757,37.739,1.078,1.54,0,0,0,OFFBOARD
675,RETURN,70.54,57.647,0.901,1.482,0.059,0.035,-0.0,-57.647,1.051,0.059,5.112,2.55,0,3.745,10.0,3.765,37.346,1.1,1.55,0,0,0,OFFBOARD
676,RETURN,70.64,57.449,0.904,1.486,0.059,0.035,-0.0,-57.449,1.054,0.059,5.268,2.842,0,3.842,10.0,3.778,36.937,1.138,1.559,0,0,0,OFFBOARD
677,RETURN,70.74,57.237,0.91,1.491,0.059,0.035,-0.0,-57.237,1.06,0.059,5.396,2.851,0,4.2,10.0,3.789,36.531,1.172,1.563,0,0,0,OFFBOARD
678,RETURN,70.84,57.039,0.919,1.497,0.059,0.035,-0.0,-57.039,1.069,0.059,5.433,2.835,0,4.142,10.0,3.803,36.16,1.2,1.56,0,0,0,OFFBOARD
679,RETURN,70.95,56.835,0.932,1.502,0.059,0.035,-0.0,-56.835,1.082,0.059,5.391,2.815,0,4.078,10.0,3.816,35.82,1.225,1.551,0,0,0,OFFBOARD
680,RETURN,71.05,56.631,0.949,1.508,0.059,0.035,-0.0,-56.631,1.099,0.059,5.191,2.678,0,3.935,10.0,3.83,35.474,1.25,1.54,0,0,0,OFFBOARD
681,RETURN,71.15,56.427,0.968,1.514,0.059,0.035,-0.0,-56.427,1.118,0.059,4.989,2.476,0,3.733,10.0,3.842,35.147,1.257,1.525,0,0,0,OFFBOARD
682,RETURN,71.25,56.223,0.991,1.518,0.059,0.035,-0.0,-56.223,1.141,0.059,4.85,2.392,0,3.544,10.0,3.852,34.834,1.259,1.508,0,0,0,OFFBOARD
683,RETURN,71.35,56.021,1.015,1.521,0.059,0.035,-0.0,-56.021,1.165,0.059,4.794,2.609,0,3.506,10.0,3.859,34.554,1.274,1.49,0,0,0,OFFBOARD
684,RETURN,71.45,55.817,1.042,1.522,0.059,0.035,-0.0,-55.817,1.192,0.059,5.314,2.562,0,3.943,6.903,3.863,34.319,1.282,1.472,0,0,0,OFFBOARD
